https://visitingjogja.com/id/,Situs Resmi Dinas Pariwisata Daerah Istimewa Yogyakarta,Selamat datang di Portal Pariwisata Daerah Istimewa Yogyakarta Versi Bahasa Indonesia. Situs visitingjogja.com dikelola oleh Dinas Pariwisata DIY.
https://visitingjogja.com/8351/tugu-jogja-simbol-kota-yogyakarta/,"Tugu Jogja, Simbol Kota Yogyakarta - Dinas Pariwisata Daerah Istimewa Yogyakarta","Tugu Jogja dibangun pada tahun 1755 oleh Hamengkubuwono I, pendiri Kraton Yogyakarta, mempunyai nilai simbolis dan merupakan garis yang bersifat magis yang menghubungkan laut selatan, Kraton Jogja, dan Gunung Merapi. Konon Sultan pada saat melakukan meditasi menjadikan tugu ini sebagai patokan arah"
https://visitingjogja.com/8348/candi-prambanan-eksotisnya-candi-hindu-di-yogyakarta/,"Candi Prambanan, Eksotisnya Candi Hindu di Yogyakarta",Prambanan adalah salah satu kompleks candi terbesar di Asia Tenggara yang kaya dengan arca dan relief. Kompleks candi ini terletak di Desa Prambanan dan secara administratif masuk dalam dua kabupaten dan dua provinsi sekaligus.
https://visitingjogja.com/8345/intropeksi-diri-melalui-tradisi-topo-bisu-di-yogyakarta/,Intropeksi Diri Melalui Tradisi Topo Bisu di Yogyakarta,"Topo Bisu Lampah Mubeng Benteng Keraton Ngayogyakarta Hadiningrat, merupakan tradisi tahunan yang dilakukan dengan mengelilingi area di sekitar Keraton Yogyakarta tanpa berbicara sepatah katapun."
https://visitingjogja.com/8342/masangin-mitos-dari-si-beringin-krmbar-alun-alun-kidul/,"Masangin, Mitos dari Si Beringin Kembar Alun-alun Kidul","Salah satu daya tarik yang membuat orang datang ke alkid adalah adanya mitos beringin kembar. Yaitu mitos siapa saja yang berhasil berjalan di antara dua beringin dengan mata tertutup, maka konon keingin dan hajatnya akan terkabul. Ritual mitos ini disebut Masangin."
https://visitingjogja.com/8273/candi-ratu-boko/,Candi Ratu Boko Bukti Toleransi Bragama pada Masanya,"Candi Ratu Boko terletak di kecamatan Bokoharjo, kabupaten Sleman. Luasnya yang mencapai 16 ha. membuat wilayah Ratu Boko masuk dalam dua desa, Dawung dan Sambirejo. Lokasinya kurang-lebih 17 km di sebelah timur kota Jogja dan dapat diakses lewat jalan raya Yogyakarta-Solo."
https://visitingjogja.com/8270/candi-morangan-ngaglik-sleman/,Candi Morangan Ngaglik Sleman - Dinas Pariwisata Daerah Istimewa Yogyakarta,"Candi Morangan, salah satu candi Hindhu Kuno yang berlokasi di dusun Morangan, Sindumartani, Ngaglik, Sleman DIY. Candi ini merupakan candi hindhu yang tersebar di Kabupaten Sleman."
https://visitingjogja.com/8267/candi-sewu/,Candi Sewu - Dinas Pariwisata Daerah Istimewa Yogyakarta,Candi Sewu adalah candi Buddha yang dibangun pada abad ke-8 yang berjarak hanya delapan ratus meter di sebelah utara Candi Prambanan. Candi Sewu merupakan kompleks candi Buddha terbesar kedua setelah Candi Borobudur di Jawa Tengah. Candi Sewu berusia lebih tua daripada Candi Prambanan.
https://visitingjogja.com/8264/candi-sojiwan-kecamatan-prambanan/,Candi Sojiwan Kecamatan Prambanan - Dinas Pariwisata Daerah Istimewa Yogyakarta,Candi Sojiwan berada di sebuah area terbuka yang panjang halamannya lebih dari 100 m. Ciri khas candi ini adalah adanya sekitar 20 relief di kaki candi yang berhubungan dengan cerita-cerita Pancatantra atau Jataka dari India.
https://visitingjogja.com/8261/panggung-krapyak-yogyakarta-tempat-berburu-menjangan-kerabat-kraton/,"Panggung Krapyak Yogyakarta, Tempat Berburu Menjangan Kerabat Kraton - Dinas Pariwisata Daerah Istimewa Yogyakarta","Panggung Krapyak adalah sebuah bangunan bersejarah berbentuk ruangan menyerupai kubus. Bagian dinding kini tampak berwarna hitam, menunjukkan usianya yang hampir menyamai usia Kota Yogyakarta, seperempat milenium. Bangunan tampak masih kokoh, walau beberapa bagian mengalami kerusakan akibat gempa 27 Mei 2006 lalu."
https://visitingjogja.com/8258/wisata-kampung-bregada-kraton-menapak-sejarah-penamaan-kampung/,"Wisata Kampung Bregada Kraton, Menapak Sejarah Penamaan Kampung - Dinas Pariwisata Daerah Istimewa Yogyakarta","Nama-nama Wisata kampung Bregada Kraton: kampung bugisan, Kampung Dahengan, Kampung Jogokaryan,Kampung Ketanggungan, Kecamatan Mantrijeron, Kampung Nyutran, Kampung Patangpuluhan, Kampung Prawirotaman, Kampung Surokarsan, Kecamatan Wirobrajan"
https://visitingjogja.com/8249/grebeg-sekaten-makna-simbolis-dan-filosofis-dalam-kehidupan/,"Grebeg Sekaten, Makna Simbolis dan Filosofis dalam Kehidupan","Kata grebeg berasal dari kata gumrebeg yang memiliki filosofi sifat riuh, ribut dan ramai. Tidak ketinggalan pula kata gunungan memiliki filosofi dan simbol dari kemakmuran yang kemudian dibagikan kepada rakyat. Gunungan di sini adalah representasi dari hasil bumi (sayur dan buah) serta jajanan (rengginang)."
https://visitingjogja.com/7251/grebeg-sekaten/,Grebeg Sekaten - Dinas Pariwisata Daerah Istimewa Yogyakarta,"Pada Grebeg Sekaten, gunungan yang dijadikan simbol kemakmuran ini mewakili keberadaan manusia yang terdiri dari laki-laki dan perempuan. Gunungan yang digunakan bernama Gunungan Jaler (pria), Gunungan Estri (perempuan), serta Gepak dan Pawuhan."
https://visitingjogja.com/12799/bukit-teletubbies-prambanan/,Bukit Teletubbies Prambanan - Dinas Pariwisata Daerah Istimewa Yogyakarta,"Bukit Teletubbies prambanan merupakan bukit dimana wisatawan bisa melihat pemandangan rumah dome Desa Teletubbies dari atas bukit yang terletak di Desa Wisata Rumah Domes, tepatnya di Dusun Nglepen, Desa Sumberharjo, Prambanan, Kabupaten Sleman,Yogyakarta."
https://visitingjogja.com/12796/bukit-klangon-merapi/,"Bukit Klangon Merapi terletak di Kabupaten Sleman, Yogyakarta","Menuju Bukit Klangon Merapi, wisatawan bisa memulai dari Jalan Kaliurang lurus ke utara sampai bertemu pertigaan untuk menuju merapi Golf atau The Lost World Castle kemudian ambil kanan lurus ke timur. Sampai ada pertigaan, ambil kiri dan ikuti petunjuk arah menuju Bukit Klangon"
https://visitingjogja.com/12793/lava-bantal-berbah/,"Lava Bantal, kawasan geoheritage yang terletak di Berbah, Sleman.","Lava Bantal yang berada di Berbah, Sleman merupakan salah satu kawasan geoheritage yang ada di Yogyakarta. Pemilihan nama Lava Bantal tidak lain karena bentuk bebatuan mirip bantal."
https://visitingjogja.com/12790/spot-riyadi/,"Spot Riyadi, salah satu spot favorit yang terletak di prambanan, Sleman","Spot Riyadi terletak di dusun Sumberwatu, desa Sambirejo, kecamatan Prambanan, kabupaten Sleman, DI Yogyakarta. Dinamakan Spot Riyadi karena tempat ini berada di depan halaman rumah Pak Riyadi yang berada di perbukitan Sambirejo, Prambanan"
https://visitingjogja.com/12715/puncak-suroloyo-2/,"Puncak Suroloyo, Titik tertinggi di Perbukitan Menoreh.","Puncak Suroloyo memiliki ketinggian kurang lebih 1.091 Mdpl. Dari puncak ini wisatawan bisa melihat pemandangan empat gunung sekaligus, yaitu Merapi, Merbabu, Sindoro, dan Sumbing."
https://visitingjogja.com/12712/kebun-teh-nglinggo/,Kebun Teh Nglinggo Terletak di Kabupaten Kulon Progo,"Untuk mendapatkan suasana udara segar serta dingin cukup mengunjungi Kebun Teh Nglinggo yang berlokasi di Desa Ngargosari dan Desa Pagerharjo Kecamatan Samigaluh Kulon Progo, Yogyakarta."
https://visitingjogja.com/12700/kampung-edukasi-watu-lumbung/,Kampung Edukasi Watu Lumbung - Dinas Pariwisata Daerah Istimewa Yogyakarta,"Watu Lumbung berlokasi di Bukit Parangtritis, Kretek, Bantul, Yogyakarta, merupakan lokasi menawarkan keindahan pemandangan khas pinggiran Yogyakarta sekaligus wisata edukasi yang tak terlupakan"
https://visitingjogja.com/12579/goa-cerme/,"Gua Cerme, Wisata Religi Sekaligus Wisata Adrenalin","Goa Cerme terletak di perbatasan dusun Srunggo, desa Selopamioro, kecamatan Imogiri, kabupaten Bantul dengan dusun Ploso, desa Giritirto, kecamatan Panggang, kabupaten Gunungkidul, DI Yogyakarta"
https://visitingjogja.com/12573/seribu-batu-songgo-langit/,Seribu Batu Songgo Langit di Kawasan Hutan Pinus Mangunan,"Spot unik yang ada di Seribu Batu Songgo Langit antara lain Rumah Hobbit seperti yang ada di Taman Kelinci Pujon Malang, Rumah Kayu, Jembatan Kayu yang menghubungkan antara pepohonan, gardu pandang, dan rumah pohon, dan beberapa spot unik lainnya."
https://visitingjogja.com/12570/bukit-panguk-kediwung/,Bukit Panguk Kediwung yang Menjadi Trend di Medsos,"Bukit Panguk Kediwung sendiri hanya berjarak sekitar 2 km dari Kebun Buah Mangunan, tepatnya di Dusun Kediwung, Desa Mangunan, Kecamatan Dlingo, Kabupaten Bantul, Yogyakarta."
https://visitingjogja.com/12567/kebun-buah-mangunan-3/,Kebun Buah Mangunan pelopor wisata alam kekinian,Dari terminal Giwangan terus ke selatan melewati jalan Imogiri Timur sampai bertemu pertigaan lalu ambil kiri. Ikutin jalan sampai menemukan papan petunjuk menuju Kebun Buah Mangunan.
https://visitingjogja.com/12558/bendung-tegal/,"Bendung Tegal di Sungai Opak, Desa Wisata Kebonagung, Bantul","Awal dibangunnya Bendung Tegal adalah sebagai saluran irigasi sawah dan mengurangi banjir dari luapan Kali Opak yang seringkali terjadi. Bendung Tegal sendiri merupakan bendungan yang dibangun di Desa Wisata Kebonagung, Imogiri, Bantul."
https://visitingjogja.com/informasi-wisata-jogja/wisata-alam/page/4/,Wisata Alam Archives Dinas Pariwisata Daerah Dinas Pariwisata,"Yogyakarta memiliki begitu banyak wisata alam dengan berbagai keunikannya, berikut ini kumpulan Informasi destinasi wisata alam jogja, wisata alam yang ada di Daerah Istimewa Yogyakarta."
https://visitingjogja.com/7157/hutan-wanagama-gunungkidul/,Hutan Wanagama Gunungkidul - Dinas Pariwisata Daerah Istimewa Yogyakarta,i tahun 1964 Wanagama hanyalah hutan dengan luas 10 ha dan tidak memiliki banyak keanekaragaman hayati. Usaha yang tidak mengenal kata menyerah akhirnya membuahkan hasil. Sekarang ini luas hutan Wanagama menjadi 600 ha
https://visitingjogja.com/7146/grojogan-lepo-dlingo-bantul/,Grojogan Lepo Dlingo bantul - Dinas Pariwisata Daerah Istimewa Yogyakarta,"Pengelola hanya menyediakan kotak donasi pelestarian alam. Pengunjung dapat menyisihkan uang sakunya untuk membantu melestarikan habitat alam di kawasan Grojogan Lepo, tanpa ditentukan besarannya"
https://visitingjogja.com/7135/curug-jurang-gedhe/,Curug Jurang Gede untuk Yang Gemar Berpetualang,"Curug Jurang Gedhe berlokasi di Dusun Gembyong, Ngoro-ngoro, Patuk, Gunungkidul atau berjarak 12 km dari Kecamatan Pathuk atau dapat ditempuh selama satu jam perjalanan dari Kota Yogyakarta. Potensi keindahan objek ini menawarkan wisata penjelajahan dengan menaiki bukit yang curam."
https://visitingjogja.com/7127/curug-banyunibo/,Curug Banyunibo - Dinas Pariwisata Daerah Istimewa Yogyakarta,"Curug Banyunibo, secara administratif berada di Dusun Kabrokan Kulon, Desa Sendangsari, Kecamatan Pajangan, Kabupaten Bantul. Rute menuju lokasi Curug Banyunibo sangatlah mudah, cukup susuri ring road selatan menuju daerah pabrik gula Madukismo, dilanjutkan menuju Desa Krebet. Kemudian"
https://visitingjogja.com/7116/embung-tambakboyo/,Embung Tambakboyo yang Memancarkan Keindahan,"Embung Tambakboyo yang berada di sisi utara wilayah Yogyakarta, tepatnya di wilayah kabupaten Sleman yang terletak di tiga desa yaitu Condongcatur, Maguwoharjo dan Wedomartani."
https://visitingjogja.com/7080/puncak-suroloyo/,Puncak Suroloyo,"Bukit Suroloyo yang berdiri di selatan Candi Borobudur memiliki ketinggian kurang lebih 2000 m dpl, di bukit tertinggi puncak Suroloyo keempat gunung besar di Jawa Tengah (Merapi, Merbabu, Sumbing dan Sindoro) bisa kita lihat dengan jelas, tidak ketinggalan pula kita bisa meneropong Candi Borobudur dari tempat ini."
https://visitingjogja.com/6997/mengenal-gua-gelatik-lorong-sewu-gua-tujuh-susun-di-gunungkidul/,"Mengenal Gua Gelatik Lorong Sewu, Gua Tujuh Susun di Gunungkidul - Dinas Pariwisata Daerah Istimewa Yogyakarta","Sebuah gua yang ditemukan warga Grogol II Desa Bejiharjo Kecamatan Karangmojo, Gunungkidul pada 2014 silam, belum bisa beroperasi secara maksimal untuk pariwisata. Gua yang tak jauh dari Gua Pindul tersebut adalah Gua Gelatik Lorong Sewu."
https://visitingjogja.com/informasi-wisata-jogja/wisata-alam/page/6/,Wisata Alam Archives Dinas Pariwisata Daerah Dinas Pariwisata,"Yogyakarta memiliki begitu banyak wisata alam dengan berbagai keunikannya, berikut ini kumpulan Informasi destinasi wisata alam jogja, wisata alam yang ada di Daerah Istimewa Yogyakarta."
https://visitingjogja.com/informasi-wisata-jogja/wisata-alam/page/5/,Wisata Alam Archives Dinas Pariwisata Daerah Dinas Pariwisata,"Yogyakarta memiliki begitu banyak wisata alam dengan berbagai keunikannya, berikut ini kumpulan Informasi destinasi wisata alam jogja, wisata alam yang ada di Daerah Istimewa Yogyakarta."
https://visitingjogja.com/informasi-wisata-jogja/page/4/,Informasi Wisata Jogja oleh Dinas Pariwisata Daerah Istimewa Yogyakarta,"Dinas Pariwisata DIY menyediakan Informasi wisata Jogja. Dinas Pariwisata DIY menyediakan informasi mengenai Destinasi Wisata di Yogyakarta, yang berisikan mengenai 5 kategori wisata"
https://visitingjogja.com/281/air-terjun-sri-gethuk/,Air Terjun Sri Gethuk - Dinas Pariwisata Daerah Istimewa Yogyakarta,Air terjun sri gethuk merupakan salah satu destinasi wisata air yang berada di kabupaten Gunungkidul. Air terjun ini selalu ramai dan menjadi favorit.
https://visitingjogja.com/270/kebun-buah-mangunan/,Kebun Buah Mangunan - Dinas Pariwisata Daerah Istimewa Yogyakarta,"Ingin menikmati wisata kabut di Jogja? Yap! Datang saja ke kebun buah mangunan bantul. Apabila beruntung, dipagi hari akan menemukan lautan kabut di puncak."
https://visitingjogja.com/259/gunung-api-purba-nglanggeran/,Gunung Api Purba Nglanggeran - Dinas Pariwisata Daerah Istimewa Yogyakarta,Gunung Api Purba Nglanggeran merupakan salah satu kawasan wisata alam yang indah. Nglanggeran juga menjadi salah satu destinasi yang masuk dalam geopark.
https://visitingjogja.com/informasi-wisata-jogja/page/21/,Informasi Wisata Jogja oleh Dinas Pariwisata Daerah Istimewa Yogyakarta,"Dinas Pariwisata DIY menyediakan Informasi wisata Jogja. Dinas Pariwisata DIY menyediakan informasi mengenai Destinasi Wisata di Yogyakarta, yang berisikan mengenai 5 kategori wisata"
https://visitingjogja.com/informasi-wisata-jogja/page/20/,Informasi Wisata Jogja oleh Dinas Pariwisata Daerah Istimewa Yogyakarta,"Dinas Pariwisata DIY menyediakan Informasi wisata Jogja. Dinas Pariwisata DIY menyediakan informasi mengenai Destinasi Wisata di Yogyakarta, yang berisikan mengenai 5 kategori wisata"
https://visitingjogja.com/12762/warung-kopi-merapi/,warung Kopi Merapi dan Konsep Tradisonal yang Diusung,"Di Warung Kopi Merapi, pengunjung dapat menikmati seduhan biji kopi yang ditanam langsung di tanah vulkanik lereng Gunung Merapi. Ada dua pilihan jenis kopi yang ditawarkan yaitu kopi robusta dan kopi arabica. Untuk menu makanan pendampingnya, warung ini hanya menyediakan aneka gorengan dan"
https://visitingjogja.com/12493/gumuk-pasir-parangkusumo-bantul/,Gumuk Pasir Parangkusumo Bantul - Dinas Pariwisata Daerah Istimewa Yogyakarta,"Gumuk Pasir adalah gundukan-gundukan pasir yang terhampar luas. Gumuk pasir ini terletak di sebelah barat Pantai Parangtritis, Bantul, Yogyakarta."
https://visitingjogja.com/12544/bukit-paralayang-parangtritis/,Bukit Paralayang Parangtritis - Dinas Pariwisata Daerah Istimewa Yogyakarta,"Dengan ketinggian mencapai 900 Mdpl, pengunjung dapat menikmati keindahan garis Pantai Parangtritis yang bertemu langsung dengan luasnya Laut Selatan. Waktu favorit untuk mengunjungi tempat Bukit Paralayang Parangtritis adalah saat matahari tenggelam."
https://visitingjogja.com/8218/museum-sasana-wiratama-menelusuri-jejak-sejarah-pangeran-diponegoro/,"Museum Sasana Wiratama, Menelusuri Jejak Pangeran Diponegoro","Museum Sasana Wiratama dibuka untuk masyarakat umum pada tanggal 9 Agustus 1969 yang diresmikan oleh Presiden Soeharto. Wisata museum ini menyajikan berbagai koleksi diantaranya, senjata tradisional (keris, panah, dan pedang) yang dipergunakan Pangeran Diponegoro dalam perjuangannya."
https://visitingjogja.com/8215/museum-gembira-loka-melihat-diorama-flora-dan-fauna-krkb-gembira-loka/,Melihat Diorama Flora dan Fauna KRKB Gembira Loka,"Diorama Flora dan Fauna KRKB Gembira Loka tempatan dimana para wisatawan bisa melihat dan mendapatkan informasi mengenai flora dan fauna dari berbagai tempat laut, udara dan darat. Selain itu pengunjung juga bisa melihat diorama pengolahan jamu tradisional yang berbagis pada tumbuhan yang diolah secara manual."
https://visitingjogja.com/8192/museum-sandi-negara-mempelajari-ilmu-intelejen-dari-berbagai-negara/,"Museum Sandi Negara, Mempelajari Ilmu Intelejen dari Berbagai Negara","Museum Sandi Negara berlokasi di kawasan Kotabaru, Yogyakarta setelah sebelumnya menempati di lantai dasar Museum Perjuangan Yogyakarta. Di museum ini, aneka macam koleksi yang bernilai sejarah menceritakan dunia persandian secara lebih luas."
https://visitingjogja.com/8189/museum-pergerakan-wanita-melihat-jejak-perjuangan-kaum-perempuan-indonesia/,"Museum Pergerakan Wanita, Melihat Jejak Perjuangan Wanita Indonesia",Sebagai bentuk penghargaan terhadap kiprah perjuangan kaum perempuan Indonesia dibangunlah Gedung Museum Pergerakan Wanita Indonesia Mandala Bhakti Wanitatama dalam rangka memperingati Kongres Perempuan I pada tahun 1928 di Yogyakarta.
https://visitingjogja.com/8186/museum-kirti-griya-dewantara-menelisik-jejak-perjuangan-rm-soewardi-soerjaningrat/,"Museum Kirti Griya Dewantara, Menelisik Jejak Perjuangan RM Soewardi Soerjaningrat - Dinas Pariwisata Daerah Istimewa Yogyakarta",Dengan mengunjungi Museum Kirti Griya Dewantara kita dapat merasakan pahit getirnya perjuangan Ki Hadjar Dewantara dalam melepaskan belenggu kebodohan yang menghinggapi masyarakat jelata pada waktu tersebut.
https://visitingjogja.com/8180/museum-puro-pakualaman-menjelajahi-jejak-sejarah-kadipaten-puro-pakualaman/,"Museum Puro Pakualaman, Sejarah Kadipaten Puro Pakualaman","Seluruh koleksi dibagi dalam 3 bagian ruangan di bagian depan sebelah timur kompleks istana Puro Pakualaman. Melalui regol Wiwara Kusuma (berhiaskan lambang mahkota Praja Pakualaman dan tanaman lung lungan), dan pintu inilah yang menyambut pengunjung memasuki Museum Puro Pakualaman."
https://visitingjogja.com/8177/de-mata-trick-eye-museum/,De Mata Trick Eye Museum - Dinas Pariwisata Daerah Istimewa Yogyakarta,"Di De Mata Trick Eye Museum, pengunjung dapat merasakan sensasi tiga dimensi dengan berbagai pose dan latar belakang yang mengagumkan karena seperti nyata. Disebut terbesar di dunia karena di XT Square Yogyakarta terdapat 120 gambar tiga dimensi, sedangkan di luar negeri paling banyak hanya 70 gambar."
https://visitingjogja.com/8174/museum-pendidikan-indonesia-rekam-jejak-sejarah-perjuangan-pendidikan-di-indonesia/,"Museum Pendidikan Indonesia, Rekam Jejak Sejarah Perjuangan Pendidikan di Indonesia - Dinas Pariwisata Daerah Istimewa Yogyakarta",Museum Pendidikan Indonesia berdiri di gedung bekas Rektorat Pertama yang berada di area komplek UNY. Museum Pendidikan Indonesia merupakan yang pertama dan satu-satunya museum yang menyimpan dan mengoleksi barang-barang yang berhubungan dengan sejarah pendidikan di Indonesia.
https://visitingjogja.com/8171/museum-dharma-wiratama-pusat-sejarah-perjalanan-tni-ad/,"Museum Dharma Wiratama, Pusat Sejarah Perjalanan TNI AD",Perjalanan di Museum Dharma Wiratama atau TNI AD dimulai dari Ruang Pengantar yang terletak di bagian tengah depan. Di tempat ini terdapat dua ruangan yang dipergunakan Pangsar Jendral Soedirman dan Letjen Oerip Soemohardjo sebagai ruang kerja yang saling berhadapan.
https://visitingjogja.com/8168/museum-sasmita-loka/,Museum Sasmita Loka - Dinas Pariwisata Daerah Istimewa Yogyakarta,"Rumah besar menghadap ke barat dengan pilar-pilar gagah dengan pintu-pintu tinggi dan besar, itulah sekelumit gambaran kediaman rumah Pangsar Jendral Sudirman yang sekarang ini dijadikan Museum Sasmita Loka."
https://visitingjogja.com/8165/museum-perjuangan-yogyakarta/,Museum Perjuangan Yogyakarta - Dinas Pariwisata Daerah Istimewa Yogyakarta,"Sebagai bentuk apresiasi pemerintah untuk mengenang setengah abad Hari Kebangkitan Nasional, berdirilah Museum Perjuangan Yogyakarta. Pembangunan museum dimulai dengan peletakan batu pertama oleh Sri Paku Alam VIII pada tanggal 29 Juni 1961. Pembangunan museum ini selesai pada tahun 1963."
https://visitingjogja.com/8162/museum-keraton-yogyakarta/,Museum Keraton Yogyakarta - Dinas Pariwisata Daerah Istimewa Yogyakarta,"Banyaknya koleksi yang dimiliki oleh museum Keraton Yogyakarta, perlengkapan jumenengan atau penobatan raja paling banyak menarik perhatian pengunjung. Peralatan atau ubo rampe penobatan raja terdiri dari dalang, sawung, galing, hardawalika, kutuk, kandil, kacu mas, dan cepuri yang dibuat dari bahan kuningan sehingga"
https://visitingjogja.com/kuliner-wisata-jogja/page/4/,Wisata Kuliner Jogja oleh Dinas Pariwisata Daerah Istimewa Yogyakarta,"Dinas Pariwisata DIY menyediakan informasi seputar wisata kuliner Jogja, dari kuliner tradisional sampai kuliner manca yang ada di Yogyakarta."
https://visitingjogja.com/207/soto-kadipiro/,"Soto Kadipiro, Soto Istimewa dan Melegenda",Soto Kadipiro merupakan soto legenda yang sangat terkenal di Jogja. Bisa dibilang soto legenda jogja. Seperti apa rasanya? Simak ulasan berikut ini.
https://visitingjogja.com/196/bakmi-kadin/,"Bakmi Kadin, Bakmi Legenda dari Jogja",Bakmi Kadin merupakan salah satu bakmi jawa legenda di Jogja. Bakmi kadin bisa menjadi referensi kuliner bakmi jawa yang wajib anda coba.
https://visitingjogja.com/178/gudeg-bu-tjitro-1925/,Gudeg Bu Tjitro 1925 - Dinas Pariwisata Daerah Istimewa Yogyakarta,"Gudeg Bu Tjitro, Salah satu legenda gudeg di Yogyakarta. Rasa yang masih original membuat gudeg ini pantas untuk disebut legenda gudeg jogja."
https://visitingjogja.com/kuliner-wisata-jogja/page/12/,Wisata Kuliner Jogja oleh Dinas Pariwisata Daerah Istimewa Yogyakarta,"Dinas Pariwisata DIY menyediakan informasi seputar wisata kuliner Jogja, dari kuliner tradisional sampai kuliner manca yang ada di Yogyakarta."
https://visitingjogja.com/kuliner-wisata-jogja/page/11/,Wisata Kuliner Jogja oleh Dinas Pariwisata Daerah Istimewa Yogyakarta,"Dinas Pariwisata DIY menyediakan informasi seputar wisata kuliner Jogja, dari kuliner tradisional sampai kuliner manca yang ada di Yogyakarta."
https://visitingjogja.com/24362/burza-hotel-yogyakarta/,Burza Hotel Yogyakarta - Dinas Pariwisata Daerah Istimewa Yogyakarta,"Burza Hotel Yogyakarta,klasik dan modern, di jalan Jogokaryan , kapasitas 100 kamar, Poenokawan Restaurant,Chocolate Lounge, kolam renang"
